we run the risk of failure
Moved 307.1836 442.43 284 0.1908102 0.2546298
Moved 307.2037 445.3129 284 0.1974835 0.2546298
Moved 307.2357 451.044 284 0.21075 0.2546298
Moved 307.2561 456.811 284 0.2240995 0.2546298
Moved 307.2766 457.9871 284 0.226822 0.2546298
Moved 307.3011 464.7191 284 0.2424054 0.2546298
Moved 307.3213 467.5921 284 0.2490558 0.2546298
Moved 307.3413 471.473 284 0.2580394 0.2546298
Moved 307.3611 479.8362 284 0.2773985 0.2546298
Moved 307.3799 483.4171 284 0.2856879 0.2546298
Moved 307.3993 486.3662 284 0.2925143 0.2546298
Moved 307.4188 491.8575 284 0.3052257 0.2546298
Moved 307.451 500.9601 284 0.3262966 0.2546298
Moved 307.4747 509.1278 284 0.3452033 0.2546298
Moved 307.4942 512.5 273.5 0.3530093 0.1938657
Moved 307.5134 515.7545 275.0818 0.3605428 0.2030196
Moved 307.5388 525.3627 271.2125 0.382784 0.1806279
Moved 307.5575 529.6817 268.5455 0.3927817 0.1651941
Moved 307.5787 538.2036 262.7964 0.4125083 0.1319237
Moved 307.5994 542.5 260 0.4224537 0.1157407
Moved 307.6221 545.213 256.787 0.4287337 0.09714727
Moved 307.6429 550.9632 251.0367 0.4420444 0.06387022
Moved 307.6753 555.3548 245.2904 0.4522102 0.03061577
Moved 307.6948 557.7898 243.4204 0.4578468 0.01979404
Moved 307.715 560.2545 240.7455 0.4635521 0.00431414
Moved 307.7355 560.7759 239.2241 0.464759 -0.004489863
Moved 307.7556 561 237.7817 0.4652777 -0.01283699
Moved 307.7834 562 235.9545 0.4675925 -0.02341147
Moved 307.803 562 234.5 0.4675925 -0.03182853
Moved 307.8225 562 232.9595 0.4675925 -0.04074362
Moved 307.8419 562 231.5 0.4675925 -0.04918982
Stationary 307.8622 562 231.5 0.4675925 -0.04918982
Moved 307.8999 550.7711 227.7523 0.4415997 -0.07087778
Moved 307.9225 548.2538 228 0.4357726 -0.06944445
Moved 307.9491 532.9875 228 0.4004341 -0.06944445
Moved 307.9679 523.8416 233.5446 0.3792629 -0.0373579
Moved 307.9864 512.9587 239.3905 0.3540711 -0.003527182
Moved 308.0051 505.6986 243.1508 0.3372653 0.01823355
Moved 308.0282 493.2152 249.8923 0.3083686 0.05724748
Moved 308.047 488.3314 253.0015 0.2970633 0.07524014
Moved 308.0658 483.0353 254.9912 0.2848039 0.08675487
Moved 308.0845 474.402 259.866 0.2648196 0.1149651
Moved 308.114 470.0945 262.6037 0.2548483 0.1308084
Moved 308.1322 462.6405 266.1797 0.2375937 0.1515032
Moved 308.1507 458.5 267.5 0.2280092 0.1591437
Moved 308.1699 455.9549 269.6817 0.2221179 0.1717691
Moved 308.1888 451.6383 271.1205 0.2121257 0.1800957
Moved 308.209 443.0048 274.9984 0.1921406 0.2025371
Moved 308.2289 440.1308 276.4346 0.1854881 0.2108482
Moved 308.2535 433.383 279.3085 0.1698681 0.2274801
Moved 308.2734 431.3662 280.3169 0.1651995 0.2333154
Moved 308.2926 428.2852 281.8574 0.1580676 0.2422305
Moved 308.3222 424.5476 284 0.1494157 0.2546298
Moved 308.3559 421.3868 286.6132 0.1420991 0.2697524
Moved 308.3745 419.9477 288.0523 0.1387679 0.2780805
Moved 308.3938 417.5 289 0.1331019 0.283565
Moved 308.4136 416.9901 290 0.1319216 0.2893519
Stationary 308.435 416.9901 290 0.1319216 0.2893519
Moved 308.4529 414.841 292.1591 0.1269467 0.3018462
Stationary 308.4743 414.841 292.1591 0.1269467 0.3018462
Moved 308.491 413.6255 292 0.124133 0.3009261
Moved 308.5085 412.855 293.145 0.1223497 0.3075519
Moved 308.5365 409.7891 294.2109 0.1152524 0.3137207
Moved 308.5544 406.0479 294.6507 0.1065924 0.3162656
Moved 308.5722 401.7205 295 0.09657522 0.318287
Moved 308.59 397.5 295 0.08680551 0.318287
Moved 308.6077 386.6748 295 0.06174713 0.318287
Moved 308.6253 381 296.5 0.04861106 0.3269678
Moved 308.6429 376.2295 296 0.03756831 0.3240741
Moved 308.6644 371.8504 296 0.02743145 0.3240741
Moved 308.6821 365.7132 297.8217 0.01322498 0.3346166
Moved 308.6994 354 298 -0.01388888 0.3356482
Moved 308.7279 349.9198 298 -0.02333378 0.3356482
Moved 308.7461 340.0614 298 -0.04615416 0.3356482
Moved 308.7638 334.65 298 -0.05868047 0.3356482
Moved 308.7818 330.9064 298 -0.0673462 0.3356482
Moved 308.7995 326.113 298 -0.0784422 0.3356482
Moved 308.8168 320.4063 298 -0.09165218 0.3356482
Moved 308.8348 317.8262 298 -0.09762446 0.3356482
Moved 308.8564 305.821 298 -0.1254142 0.3356482
Moved 308.8764 298.8304 298 -0.1415963 0.3356482
Moved 308.8981 294.1859 298 -0.1523476 0.3356482
Moved 308.9305 283.6535 298 -0.1767281 0.3356482
Moved 308.9503 279.6478 298 -0.1860006 0.3356482
Moved 308.9699 275.6779 298 -0.19519 0.3356482
Moved 308.9897 272.3681 298 -0.2028516 0.3356482
Moved 309.0093 266.1803 298 -0.2171753 0.3356482
Moved 309.0287 264.2898 298 -0.2215514 0.3356482
Moved 309.0483 262.0184 298 -0.2268092 0.3356482
Moved 309.0729 257.2674 298 -0.2378069 0.3356482
Moved 309.0933 255.6952 298 -0.2414463 0.3356482
Moved 309.1126 254.2562 298 -0.2447774 0.3356482
Moved 309.1443 251.379 298 -0.2514374 0.3356482
Moved 309.1642 248.8369 298 -0.257322 0.3356482
Moved 309.1833 247.5 298 -0.2604167 0.3356482
Moved 309.204 246.9829 298 -0.2616137 0.3356482
Moved 309.2247 245.5 298 -0.2650463 0.3356482
Stationary 309.2439 245.5 298 -0.2650463 0.3356482
Stationary 309.2628 245.5 298 -0.2650463 0.3356482
Ended 309.2881 246 298 -0.2638889 0.3356482
PhraseEnd 312.4943
